Gene	GOID	ONTOLOGY	TERM
TRIREDRAFT_70934	GO:0055085	BP	transmembrane transport
TRIREDRAFT_70943	GO:0007165	BP	signal transduction
TRIREDRAFT_70943	GO:0000155	MF	phosphorelay sensor kinase activity
TRIREDRAFT_70943	GO:0016772	MF	transferase activity
TRIREDRAFT_70943	GO:0016310	BP	 transferring phosphorus-containing groups
TRIREDRAFT_70943	GO:0000160	BP	phosphorylation
TRIREDRAFT_70949	GO:0000287	MF	magnesium ion binding
TRIREDRAFT_70949	GO:0030976	MF	thiamine pyrophosphate binding
TRIREDRAFT_70949	GO:0030976	MF	thiamine pyrophosphate binding
TRIREDRAFT_70949	GO:0030976	MF	thiamine pyrophosphate binding
TRIREDRAFT_70949	GO:0003824	MF	catalytic activity
TRIREDRAFT_70956	GO:0005506	MF	iron ion binding
TRIREDRAFT_70956	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_70956	GO:0020037	MF	heme binding
TRIREDRAFT_70956	GO:0016705	MF	oxidoreductase activity
TRIREDRAFT_70956	GO:0005506	MF	 acting on paired donors
TRIREDRAFT_70956	GO:0020037	MF	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_70956	GO:0055114	BP	iron ion binding
TRIREDRAFT_70956	GO:0016705	MF	heme binding
TRIREDRAFT_70960	GO:0006146	BP	adenine catabolic process
TRIREDRAFT_70960	GO:0000034	MF	adenine deaminase activity
TRIREDRAFT_70960	GO:0019239	MF	deaminase activity
TRIREDRAFT_70960	GO:0019239	MF	deaminase activity
TRIREDRAFT_70960	GO:0009168	BP	purine ribonucleoside monophosphate biosynthetic process
TRIREDRAFT_70962	GO:0006508	BP	proteolysis
TRIREDRAFT_70962	GO:0004252	MF	serine-type endopeptidase activity
TRIREDRAFT_70962	GO:0008236	MF	serine-type peptidase activity
TRIREDRAFT_70962	GO:0006508	BP	proteolysis
TRIREDRAFT_70962	GO:0006508	BP	proteolysis
TRIREDRAFT_70962	GO:0008236	MF	serine-type peptidase activity
TRIREDRAFT_70972	GO:0055085	BP	transmembrane transport
TRIREDRAFT_70972	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_70972	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_70973	GO:0008080	MF	N-acetyltransferase activity
TRIREDRAFT_70984	GO:0005506	MF	iron ion binding
TRIREDRAFT_70984	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_70984	GO:0020037	MF	heme binding
TRIREDRAFT_70984	GO:0016705	MF	oxidoreductase activity
TRIREDRAFT_70984	GO:0016705	MF	 acting on paired donors
TRIREDRAFT_70984	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_70984	GO:0005506	MF	oxidoreductase activity
TRIREDRAFT_70984	GO:0020037	MF	 acting on paired donors
TRIREDRAFT_70984	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
TRIREDRAFT_70984	GO:0016705	MF	oxidation-reduction process
TRIREDRAFT_70988	GO:0050660	MF	flavin adenine dinucleotide binding
TRIREDRAFT_70988	GO:0050661	MF	NADP binding
TRIREDRAFT_70988	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_70988	GO:0004499	MF	N
TRIREDRAFT_70988	GO:0055114	BP	N-dimethylaniline monooxygenase activity
TRIREDRAFT_70988	GO:0050660	MF	oxidation-reduction process
TRIREDRAFT_70988	GO:0050661	MF	flavin adenine dinucleotide binding
TRIREDRAFT_70998	GO:0055085	BP	transmembrane transport
TRIREDRAFT_70998	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_70998	GO:0016020	CC	membrane
TRIREDRAFT_71005	GO:0003824	MF	catalytic activity
TRIREDRAFT_71005	GO:0031177	MF	phosphopantetheine binding
TRIREDRAFT_71008	GO:0055085	BP	transmembrane transport
TRIREDRAFT_71008	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_71008	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_71010	GO:0005524	MF	ATP binding
TRIREDRAFT_71010	GO:0016887	MF	ATPase activity
TRIREDRAFT_71010	GO:0055085	BP	transmembrane transport
TRIREDRAFT_71010	GO:0005524	MF	ATP binding
TRIREDRAFT_71010	GO:0016021	CC	integral component of membrane
TRIREDRAFT_71010	GO:0042626	MF	ATPase-coupled transmembrane transporter activity
TRIREDRAFT_71010	GO:0005524	MF	ATP binding
TRIREDRAFT_71010	GO:0016021	CC	integral component of membrane
TRIREDRAFT_71019	GO:0016787	MF	hydrolase activity
TRIREDRAFT_71029	GO:0035434	BP	copper ion transmembrane transport
TRIREDRAFT_71029	GO:0016021	CC	integral component of membrane
TRIREDRAFT_71029	GO:0005375	MF	copper ion transmembrane transporter activity
TRIREDRAFT_71037	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_71037	GO:0004672	MF	protein kinase activity
TRIREDRAFT_71037	GO:0005524	MF	ATP binding
TRIREDRAFT_71037	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_71037	GO:0004672	MF	protein kinase activity
TRIREDRAFT_71039	GO:0000334	MF	3-hydroxyanthranilate 3
TRIREDRAFT_71039	GO:0005506	MF	4-dioxygenase activity
TRIREDRAFT_71039	GO:0055114	BP	iron ion binding
TRIREDRAFT_71050	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_71050	GO:0008168	MF	methyltransferase activity
TRIREDRAFT_71050	GO:0032259	BP	methylation
TRIREDRAFT_71059	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_71059	GO:0055085	BP	transmembrane transport
TRIREDRAFT_71059	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_71072	GO:0031177	MF	phosphopantetheine binding
TRIREDRAFT_71072	GO:0016301	MF	kinase activity
TRIREDRAFT_71072	GO:0005975	BP	carbohydrate metabolic process
TRIREDRAFT_71072	GO:0003824	MF	catalytic activity
TRIREDRAFT_71078	GO:0005524	MF	ATP binding
TRIREDRAFT_71078	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_71078	GO:0004672	MF	protein kinase activity
TRIREDRAFT_71080	GO:0006355	BP	regulation of transcription
TRIREDRAFT_71080	GO:0008270	MF	 DNA-templated
TRIREDRAFT_71080	GO:0042025	CC	zinc ion binding
TRIREDRAFT_71080	GO:0000981	MF	host cell nucleus
TRIREDRAFT_71080	GO:0005634	CC	DNA-binding transcription factor activity
TRIREDRAFT_71080	GO:0008270	MF	 RNA polymerase II-specific
TRIREDRAFT_71080	GO:0003677	MF	nucleus
TRIREDRAFT_71080	GO:0006351	BP	zinc ion binding
TRIREDRAFT_71080	GO:0008270	MF	DNA binding
TRIREDRAFT_71080	GO:0006355	BP	transcription
TRIREDRAFT_71080	GO:0042025	CC	 DNA-templated
TRIREDRAFT_71080	GO:0000981	MF	zinc ion binding
TRIREDRAFT_71094	GO:0005506	MF	iron ion binding
TRIREDRAFT_71094	GO:0016702	MF	oxidoreductase activity
TRIREDRAFT_71094	GO:0055114	BP	 acting on single donors with incorporation of molecular oxygen
TRIREDRAFT_71094	GO:0055114	BP	 incorporation of two atoms of oxygen
TRIREDRAFT_71094	GO:0003824	MF	oxidation-reduction process
TRIREDRAFT_71094	GO:0008199	MF	oxidation-reduction process
TRIREDRAFT_71094	GO:0006725	BP	catalytic activity
TRIREDRAFT_71095	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_71095	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71095	GO:0016491	MF	oxidoreductase activity
TRIREDRAFT_71095	GO:0016620	MF	oxidoreductase activity
TRIREDRAFT_71095	GO:0055114	BP	 acting on the aldehyde or oxo group of donors
TRIREDRAFT_71101	GO:0003824	MF	catalytic activity
TRIREDRAFT_71103	GO:0005525	MF	GTP binding
TRIREDRAFT_71103	GO:0003924	MF	GTPase activity
TRIREDRAFT_71103	GO:0005525	MF	GTP binding
TRIREDRAFT_71117	GO:0016757	MF	transferase activity
TRIREDRAFT_71123	GO:0016021	CC	integral component of membrane
TRIREDRAFT_71125	GO:0006629	BP	lipid metabolic process
TRIREDRAFT_71245	GO:0008061	MF	chitin binding
TRIREDRAFT_71245	GO:0005975	BP	carbohydrate metabolic process
TRIREDRAFT_71259	GO:0006629	BP	lipid metabolic process
TRIREDRAFT_71259	GO:0006629	BP	lipid metabolic process
TRIREDRAFT_71259	GO:0004806	MF	triglyceride lipase activity
TRIREDRAFT_71304	GO:0006412	BP	translation
TRIREDRAFT_71304	GO:0005840	CC	ribosome
TRIREDRAFT_71304	GO:0003735	MF	structural constituent of ribosome
TRIREDRAFT_71315	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_71315	GO:0004672	MF	protein kinase activity
TRIREDRAFT_71315	GO:0005524	MF	ATP binding
TRIREDRAFT_71315	GO:0006468	BP	protein phosphorylation
TRIREDRAFT_71315	GO:0004672	MF	protein kinase activity
TRIREDRAFT_71315	GO:0004674	MF	protein serine/threonine kinase activity
TRIREDRAFT_71326	GO:0016810	MF	hydrolase activity
TRIREDRAFT_71326	GO:0016787	MF	 acting on carbon-nitrogen (but not peptide) bonds
TRIREDRAFT_71343	GO:0005739	CC	mitochondrion
TRIREDRAFT_71363	GO:0005524	MF	ATP binding
TRIREDRAFT_71363	GO:0016887	MF	ATPase activity
TRIREDRAFT_71371	GO:0008080	MF	N-acetyltransferase activity
TRIREDRAFT_71374	GO:0042147	BP	retrograde transport
TRIREDRAFT_71374	GO:0015031	BP	 endosome to Golgi
TRIREDRAFT_71374	GO:0030906	CC	protein transport
TRIREDRAFT_71380	GO:0004420	MF	hydroxymethylglutaryl-CoA reductase (NADPH) activity
TRIREDRAFT_71380	GO:0005515	MF	protein binding
TRIREDRAFT_71380	GO:0008299	BP	isoprenoid biosynthetic process
TRIREDRAFT_71380	GO:0004420	MF	hydroxymethylglutaryl-CoA reductase (NADPH) activity
TRIREDRAFT_71380	GO:0004420	MF	hydroxymethylglutaryl-CoA reductase (NADPH) activity
TRIREDRAFT_71380	GO:0015936	BP	coenzyme A metabolic process
TRIREDRAFT_71380	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71380	GO:0004420	MF	hydroxymethylglutaryl-CoA reductase (NADPH) activity
TRIREDRAFT_71380	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71380	GO:0015936	BP	coenzyme A metabolic process
TRIREDRAFT_71380	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71380	GO:0016616	MF	oxidoreductase activity
TRIREDRAFT_71399	GO:0004553	MF	hydrolase activity
TRIREDRAFT_71399	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_71410	GO:0005515	MF	protein binding
TRIREDRAFT_71410	GO:0003743	MF	translation initiation factor activity
TRIREDRAFT_71410	GO:0006413	BP	translational initiation
TRIREDRAFT_71468	GO:0006260	BP	DNA replication
TRIREDRAFT_71468	GO:0005634	CC	nucleus
TRIREDRAFT_71468	GO:0006281	BP	DNA repair
TRIREDRAFT_71468	GO:0006310	BP	DNA recombination
TRIREDRAFT_71468	GO:0003677	MF	DNA binding
TRIREDRAFT_71468	GO:0005634	CC	nucleus
TRIREDRAFT_71468	GO:0006260	BP	DNA replication
TRIREDRAFT_71468	GO:0003677	MF	DNA binding
TRIREDRAFT_71468	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_71496	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71532	GO:0016787	MF	hydrolase activity
TRIREDRAFT_71554	GO:0004553	MF	hydrolase activity
TRIREDRAFT_71554	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_71559	GO:0003746	MF	translation elongation factor activity
TRIREDRAFT_71559	GO:0043022	MF	ribosome binding
TRIREDRAFT_71559	GO:0003723	MF	RNA binding
TRIREDRAFT_71559	GO:0045901	BP	positive regulation of translational elongation
TRIREDRAFT_71559	GO:0003746	MF	translation elongation factor activity
TRIREDRAFT_71559	GO:0043022	MF	ribosome binding
TRIREDRAFT_71559	GO:0003723	MF	RNA binding
TRIREDRAFT_71559	GO:0045901	BP	positive regulation of translational elongation
TRIREDRAFT_71559	GO:0045905	BP	positive regulation of translational termination
TRIREDRAFT_71563	GO:0005524	MF	ATP binding
TRIREDRAFT_71563	GO:0016459	CC	myosin complex
TRIREDRAFT_71563	GO:0003774	MF	motor activity
TRIREDRAFT_71563	GO:0016758	MF	transferase activity
TRIREDRAFT_71563	GO:0004100	MF	 transferring hexosyl groups
TRIREDRAFT_71566	GO:0016791	MF	phosphatase activity
TRIREDRAFT_71649	GO:0008033	BP	tRNA processing
TRIREDRAFT_71649	GO:0017150	MF	tRNA dihydrouridine synthase activity
TRIREDRAFT_71649	GO:0055114	BP	oxidation-reduction process
TRIREDRAFT_71649	GO:0050660	MF	flavin adenine dinucleotide binding
TRIREDRAFT_71655	GO:0016628	MF	oxidoreductase activity
TRIREDRAFT_71655	GO:0055114	BP	 acting on the CH-CH group of donors
TRIREDRAFT_71655	GO:0016628	MF	 NAD or NADP as acceptor
TRIREDRAFT_71655	GO:0016126	BP	oxidation-reduction process
TRIREDRAFT_71655	GO:0016020	CC	oxidoreductase activity
TRIREDRAFT_71676	GO:0004848	MF	ureidoglycolate hydrolase activity
TRIREDRAFT_71676	GO:0050385	MF	ureidoglycolate lyase activity
TRIREDRAFT_71676	GO:0000256	BP	allantoin catabolic process
TRIREDRAFT_71759	GO:0000166	MF	nucleotide binding
TRIREDRAFT_71759	GO:0004831	MF	tyrosine-tRNA ligase activity
TRIREDRAFT_71759	GO:0005524	MF	ATP binding
TRIREDRAFT_71759	GO:0006437	BP	tyrosyl-tRNA aminoacylation
TRIREDRAFT_71759	GO:0004831	MF	tyrosine-tRNA ligase activity
TRIREDRAFT_71759	GO:0003723	MF	RNA binding
TRIREDRAFT_71759	GO:0004812	MF	aminoacyl-tRNA ligase activity
TRIREDRAFT_71759	GO:0000166	MF	nucleotide binding
TRIREDRAFT_71759	GO:0005524	MF	ATP binding
TRIREDRAFT_71759	GO:0006418	BP	tRNA aminoacylation for protein translation
TRIREDRAFT_71759	GO:0000166	MF	nucleotide binding
TRIREDRAFT_71759	GO:0004812	MF	aminoacyl-tRNA ligase activity
TRIREDRAFT_71759	GO:0005524	MF	ATP binding
TRIREDRAFT_71759	GO:0006418	BP	tRNA aminoacylation for protein translation
TRIREDRAFT_71783	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_71783	GO:0000166	MF	nucleotide binding
TRIREDRAFT_71783	GO:0004812	MF	aminoacyl-tRNA ligase activity
TRIREDRAFT_71783	GO:0005524	MF	ATP binding
TRIREDRAFT_71783	GO:0006418	BP	tRNA aminoacylation for protein translation
TRIREDRAFT_71783	GO:0000166	MF	nucleotide binding
TRIREDRAFT_71783	GO:0004824	MF	lysine-tRNA ligase activity
TRIREDRAFT_71783	GO:0006430	BP	lysyl-tRNA aminoacylation
TRIREDRAFT_71783	GO:0005524	MF	ATP binding
TRIREDRAFT_71783	GO:0005737	CC	cytoplasm
TRIREDRAFT_71791	GO:0006364	BP	rRNA processing
TRIREDRAFT_71791	GO:0032040	CC	small-subunit processome
TRIREDRAFT_71823	GO:0005634	CC	nucleus
TRIREDRAFT_71823	GO:0008270	MF	zinc ion binding
TRIREDRAFT_71823	GO:0003677	MF	DNA binding
TRIREDRAFT_71823	GO:0006351	BP	transcription
TRIREDRAFT_71872	GO:0033674	BP	positive regulation of kinase activity
TRIREDRAFT_71872	GO:0019887	MF	protein kinase regulator activity
TRIREDRAFT_71872	GO:0043022	MF	ribosome binding
TRIREDRAFT_71872	GO:0006417	BP	regulation of translation
TRIREDRAFT_71872	GO:0019901	MF	protein kinase binding
TRIREDRAFT_71970	GO:0004435	MF	phosphatidylinositol phospholipase C activity
TRIREDRAFT_71970	GO:0007165	BP	signal transduction
TRIREDRAFT_71970	GO:0035556	BP	intracellular signal transduction
TRIREDRAFT_71970	GO:0006629	BP	lipid metabolic process
TRIREDRAFT_71970	GO:0035556	BP	intracellular signal transduction
TRIREDRAFT_71970	GO:0008081	MF	phosphoric diester hydrolase activity
TRIREDRAFT_71970	GO:0006629	BP	lipid metabolic process
TRIREDRAFT_71994	GO:0005515	MF	protein binding
TRIREDRAFT_72004	GO:0007166	BP	cell surface receptor signaling pathway
TRIREDRAFT_72004	GO:0016021	CC	integral component of membrane
TRIREDRAFT_72004	GO:0004888	MF	transmembrane signaling receptor activity
TRIREDRAFT_72012	GO:0016757	MF	transferase activity
TRIREDRAFT_72057	GO:0006355	BP	regulation of transcription
TRIREDRAFT_72057	GO:0008270	MF	 DNA-templated
TRIREDRAFT_72057	GO:0042025	CC	zinc ion binding
TRIREDRAFT_72057	GO:0000981	MF	host cell nucleus
TRIREDRAFT_72057	GO:0008270	MF	DNA-binding transcription factor activity
TRIREDRAFT_72057	GO:0006355	BP	 RNA polymerase II-specific
TRIREDRAFT_72057	GO:0042025	CC	zinc ion binding
TRIREDRAFT_72057	GO:0000981	MF	regulation of transcription
TRIREDRAFT_72057	GO:0005634	CC	 DNA-templated
TRIREDRAFT_72057	GO:0008270	MF	host cell nucleus
TRIREDRAFT_72057	GO:0003677	MF	DNA-binding transcription factor activity
TRIREDRAFT_72057	GO:0006351	BP	 RNA polymerase II-specific
TRIREDRAFT_72072	GO:0005576	CC	extracellular region
TRIREDRAFT_72072	GO:0016787	MF	hydrolase activity
TRIREDRAFT_72072	GO:0030600	MF	feruloyl esterase activity
TRIREDRAFT_72076	GO:0006355	BP	regulation of transcription
TRIREDRAFT_72076	GO:0008270	MF	 DNA-templated
TRIREDRAFT_72076	GO:0042025	CC	zinc ion binding
TRIREDRAFT_72076	GO:0000981	MF	host cell nucleus
TRIREDRAFT_72076	GO:0005634	CC	DNA-binding transcription factor activity
TRIREDRAFT_72076	GO:0008270	MF	 RNA polymerase II-specific
TRIREDRAFT_72076	GO:0003677	MF	nucleus
TRIREDRAFT_72076	GO:0006351	BP	zinc ion binding
TRIREDRAFT_72076	GO:0008270	MF	DNA binding
TRIREDRAFT_72076	GO:0006355	BP	transcription
TRIREDRAFT_72076	GO:0042025	CC	 DNA-templated
TRIREDRAFT_72076	GO:0000981	MF	zinc ion binding
TRIREDRAFT_72086	GO:0004181	MF	metallocarboxypeptidase activity
TRIREDRAFT_72086	GO:0016787	MF	hydrolase activity
TRIREDRAFT_72108	GO:0004518	MF	nuclease activity
TRIREDRAFT_72108	GO:0003677	MF	DNA binding
TRIREDRAFT_72108	GO:0006281	BP	DNA repair
TRIREDRAFT_72108	GO:0004520	MF	endodeoxyribonuclease activity
TRIREDRAFT_72108	GO:0003697	MF	single-stranded DNA binding
TRIREDRAFT_72158	GO:0003682	MF	chromatin binding
TRIREDRAFT_72158	GO:0010468	BP	regulation of gene expression
TRIREDRAFT_72287	GO:0006396	BP	RNA processing
TRIREDRAFT_72287	GO:0008173	MF	RNA methyltransferase activity
TRIREDRAFT_72287	GO:0030697	MF	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity
TRIREDRAFT_72287	GO:0008033	BP	tRNA processing
TRIREDRAFT_72321	GO:0006508	BP	proteolysis
TRIREDRAFT_72321	GO:0004252	MF	serine-type endopeptidase activity
TRIREDRAFT_72321	GO:0008236	MF	serine-type peptidase activity
TRIREDRAFT_72321	GO:0006508	BP	proteolysis
TRIREDRAFT_72339	GO:0005975	BP	carbohydrate metabolic process
TRIREDRAFT_72339	GO:0008061	MF	chitin binding
TRIREDRAFT_72339	GO:0004553	MF	hydrolase activity
TRIREDRAFT_72339	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_72383	GO:0055085	BP	transmembrane transport
TRIREDRAFT_72383	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_72383	GO:0016021	CC	integral component of membrane
TRIREDRAFT_72383	GO:0055085	BP	transmembrane transport
TRIREDRAFT_72383	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_72383	GO:0016020	CC	membrane
TRIREDRAFT_72383	GO:0022857	MF	transmembrane transporter activity
TRIREDRAFT_72408	GO:0007018	BP	microtubule-based movement
TRIREDRAFT_72408	GO:0008017	MF	microtubule binding
TRIREDRAFT_72408	GO:0005524	MF	ATP binding
TRIREDRAFT_72408	GO:0003777	MF	microtubule motor activity
TRIREDRAFT_72408	GO:0003777	MF	microtubule motor activity
TRIREDRAFT_72408	GO:0007018	BP	microtubule-based movement
TRIREDRAFT_72459	GO:0016307	MF	phosphatidylinositol phosphate kinase activity
TRIREDRAFT_72459	GO:0046488	BP	phosphatidylinositol metabolic process
TRIREDRAFT_72488	GO:0003824	MF	catalytic activity
TRIREDRAFT_72488	GO:0004560	MF	alpha-L-fucosidase activity
TRIREDRAFT_72521	GO:0005634	CC	nucleus
TRIREDRAFT_72521	GO:0008270	MF	zinc ion binding
TRIREDRAFT_72521	GO:0006355	BP	regulation of transcription
TRIREDRAFT_72521	GO:0032786	BP	 DNA-templated
TRIREDRAFT_72524	GO:0006355	BP	regulation of transcription
TRIREDRAFT_72524	GO:0003700	MF	 DNA-templated
TRIREDRAFT_72526	GO:0005576	CC	extracellular region
TRIREDRAFT_72526	GO:0046559	MF	alpha-glucuronidase activity
TRIREDRAFT_72526	GO:0045493	BP	xylan catabolic process
TRIREDRAFT_72526	GO:0005576	CC	extracellular region
TRIREDRAFT_72526	GO:0045493	BP	xylan catabolic process
TRIREDRAFT_72526	GO:0046559	MF	alpha-glucuronidase activity
TRIREDRAFT_72526	GO:0045493	BP	xylan catabolic process
TRIREDRAFT_72526	GO:0046559	MF	alpha-glucuronidase activity
TRIREDRAFT_72549	GO:0003824	MF	catalytic activity
TRIREDRAFT_72567	GO:0004553	MF	hydrolase activity
TRIREDRAFT_72567	GO:0005975	BP	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_72567	GO:0005975	BP	carbohydrate metabolic process
TRIREDRAFT_72567	GO:0005576	CC	carbohydrate metabolic process
TRIREDRAFT_72567	GO:0030248	MF	extracellular region
TRIREDRAFT_72567	GO:0004553	MF	cellulose binding
TRIREDRAFT_72567	GO:0030245	BP	hydrolase activity
TRIREDRAFT_72567	GO:0005576	CC	 hydrolyzing O-glycosyl compounds
TRIREDRAFT_72567	GO:0005975	BP	cellulose catabolic process
TRIREDRAFT_72567	GO:0030248	MF	extracellular region
TRIREDRAFT_72605	GO:0007166	BP	cell surface receptor signaling pathway
TRIREDRAFT_72605	GO:0016021	CC	integral component of membrane
TRIREDRAFT_72605	GO:0004888	MF	transmembrane signaling receptor activity
TRIREDRAFT_72605	GO:0007186	BP	G protein-coupled receptor signaling pathway
TRIREDRAFT_72605	GO:0016021	CC	integral component of membrane
TRIREDRAFT_72605	GO:0004930	MF	G protein-coupled receptor activity
TRIREDRAFT_72606	GO:0008641	MF	ubiquitin-like modifier activating enzyme activity
TRIREDRAFT_72606	GO:0006464	BP	cellular protein modification process
TRIREDRAFT_72606	GO:0008641	MF	ubiquitin-like modifier activating enzyme activity
TRIREDRAFT_72611	GO:0008270	MF	zinc ion binding
TRIREDRAFT_72611	GO:0006355	BP	regulation of transcription
TRIREDRAFT_72611	GO:0042025	CC	 DNA-templated
TRIREDRAFT_72611	GO:0000981	MF	host cell nucleus
TRIREDRAFT_72611	GO:0005634	CC	DNA-binding transcription factor activity
TRIREDRAFT_72611	GO:0008270	MF	 RNA polymerase II-specific
TRIREDRAFT_72611	GO:0003677	MF	nucleus
TRIREDRAFT_72611	GO:0006351	BP	zinc ion binding
TRIREDRAFT_72611	GO:0006355	BP	DNA binding
TRIREDRAFT_72611	GO:0008270	MF	transcription
TRIREDRAFT_72611	GO:0042025	CC	 DNA-templated
TRIREDRAFT_72611	GO:0000981	MF	regulation of transcription
TRIREDRAFT_72612	GO:0004181	MF	metallocarboxypeptidase activity
TRIREDRAFT_72612	GO:0016787	MF	hydrolase activity
TRIREDRAFT_72615	GO:0000166	MF	nucleotide binding
TRIREDRAFT_72615	GO:0004824	MF	lysine-tRNA ligase activity
TRIREDRAFT_72615	GO:0006430	BP	lysyl-tRNA aminoacylation
TRIREDRAFT_72615	GO:0005524	MF	ATP binding
TRIREDRAFT_72615	GO:0005737	CC	cytoplasm
TRIREDRAFT_72615	GO:0005524	MF	ATP binding
TRIREDRAFT_72615	GO:0004824	MF	lysine-tRNA ligase activity
TRIREDRAFT_72615	GO:0006430	BP	lysyl-tRNA aminoacylation
TRIREDRAFT_72615	GO:0003676	MF	nucleic acid binding
TRIREDRAFT_72615	GO:0000166	MF	nucleotide binding
TRIREDRAFT_72615	GO:0004812	MF	aminoacyl-tRNA ligase activity
